市	出现次数为90   	哈夫曼编码为11011100101011
惶	出现次数为84   	哈夫曼编码为10110101000011
忌	出现次数为72   	哈夫曼编码为10000001111101
惮	出现次数为10   	哈夫曼编码为10100100001010110
诱	出现次数为110  	哈夫曼编码为0001100110010
迟	出现次数为220  	哈夫曼编码为000110001010
排	出现次数为144  	哈夫曼编码为1000000110111
筵	出现次数为88   	哈夫曼编码为11010010111100
遍	出现次数为222  	哈夫曼编码为000111010100
卿	出现次数为392  	哈夫曼编码为111101010010
惧	出现次数为328  	哈夫曼编码为101011111001
停	出现次数为108  	哈夫曼编码为0001001001100
静	出现次数为122  	哈夫曼编码为0011110111011
仪	出现次数为286  	哈夫曼编码为100000000011
弱	出现次数为142  	哈夫曼编码为0111011011100
聪	出现次数为64   	哈夫曼编码为01010001001101
案	出现次数为38   	哈夫曼编码为100101011110011
嫡	出现次数为6    	哈夫曼编码为111100010111000101
篡	出现次数为98   	哈夫曼编码为11110101101001
掣	出现次数为82   	哈夫曼编码为10101111110111
佩	出现次数为64   	哈夫曼编码为01010001001110
宇	出现次数为80   	哈夫曼编码为10100011011011
轩	出现次数为14   	哈夫曼编码为0010000001001100
画	出现次数为180  	哈夫曼编码为1101110010011
戟	出现次数为228  	哈夫曼编码为001001111000
否	出现次数为348  	哈夫曼编码为101111101000
伊	出现次数为82   	哈夫曼编码为10101111111000
桐	出现次数为4    	哈夫曼编码为010100100110000010
邑	出现次数为44   	哈夫曼编码为110100111001100
霍	出现次数为40   	哈夫曼编码为101000111010111
强	出现次数为252  	哈夫曼编码为010011000100
拔	出现次数为264  	哈夫曼编码为010111100010
彭	出现次数为46   	哈夫曼编码为111000000001000
伯	出现次数为218  	哈夫曼编码为000101101111
怖	出现次数为14   	哈夫曼编码为0010000001001101
跃	出现次数为168  	哈夫曼编码为1011010011001
潜	出现次数为66   	哈夫曼编码为01011110110011
顶	出现次数为54   	哈夫曼编码为00010100000101
袍	出现次数为250  	哈夫曼编码为010010011001
猊	出现次数为2    	哈夫曼编码为0101001010101111100
狮	出现次数为12   	哈夫曼编码为11110001001111100
蛮	出现次数为356  	哈夫曼编码为110110010000
炭	出现次数为22   	哈夫曼编码为1101010000000101
哉	出现次数为236  	哈夫曼编码为001011111110
凭	出现次数为102  	哈夫曼编码为11111101010111
烂	出现次数为38   	哈夫曼编码为100101011110100
舌	出现次数为66   	哈夫曼编码为01011110110100
拱	出现次数为32   	哈夫曼编码为010100010111111
贲	出现次数为20   	哈夫曼编码为1010001111101101
赤	出现次数为198  	哈夫曼编码为1111011001001
兔	出现次数为76   	哈夫曼编码为10010101101011
词	出现次数为68   	哈夫曼编码为01100110010011
颗	出现次数为28   	哈夫曼编码为000111101110101
揖	出现次数为18   	哈夫曼编码为1000001001110001
渡	出现次数为422  	哈夫曼编码为00001001111
履	出现次数为42   	哈夫曼编码为101101010010110
浑	出现次数为30   	哈夫曼编码为001101111100000
般	出现次数为68   	哈夫曼编码为01100110010100
杂	出现次数为82   	哈夫曼编码为10101111111001
尾	出现次数为98   	哈夫曼编码为11110101101010
蹄	出现次数为26   	哈夫曼编码为000000111110110
嘶	出现次数为28   	哈夫曼编码为000111101110110
咆	出现次数为4    	哈夫曼编码为010100100110000011
哮	出现次数为4    	哈夫曼编码为010100100110000100
单	出现次数为162  	哈夫曼编码为1010111101100
埃	出现次数为12   	哈夫曼编码为11110001001111101
紫	出现次数为52   	哈夫曼编码为00000011100111
雾	出现次数为66   	哈夫曼编码为01011110110101
丝	出现次数为12   	哈夫曼编码为11110001001111110
缰	出现次数为2    	哈夫曼编码为0101001010101111101
辔	出现次数为52   	哈夫曼编码为00000011101000
驹	出现次数为18   	哈夫曼编码为1000001001110010
甜	出现次数为8    	哈夫曼编码为01010010000011100
擎	出现次数为8    	哈夫曼编码为01010010000011101
孰	出现次数为8    	哈夫曼编码为01010010000011110
钦	出现次数为144  	哈夫曼编码为1000000111000
囊	出现次数为94   	哈夫曼编码为11100100101001
禽	出现次数为20   	哈夫曼编码为1010001111101110
择	出现次数为80   	哈夫曼编码为10100011011100
木	出现次数为334  	哈夫曼编码为101101001000
悔	出现次数为120  	哈夫曼编码为0011011100101
罚	出现次数为42   	哈夫曼编码为101101010010111
慕	出现次数为40   	哈夫曼编码为101000111011000
沈	出现次数为26   	哈夫曼编码为000000111110111
吟	出现次数为72   	哈夫曼编码为10000001111110
真	出现次数为630  	哈夫曼编码为10011111111
秉	出现次数为40   	哈夫曼编码为101000111011001
旱	出现次数为62   	哈夫曼编码为01000111110110
锦	出现次数为188  	哈夫曼编码为1110010010001
畅	出现次数为12   	哈夫曼编码为11110001001111111
越	出现次数为176  	哈夫曼编码为1101001011000
鄠	出现次数为4    	哈夫曼编码为010100100110000101
卫	出现次数为168  	哈夫曼编码为1011010011010
农	出现次数为50   	哈夫曼编码为111110001101110
践	出现次数为58   	哈夫曼编码为00101100010011
辞	出现次数为548  	哈夫曼编码为01101000001
恕	出现次数为64   	哈夫曼编码为01010001001111
毖	出现次数为8    	哈夫曼编码为01010010000011111
伍	出现次数为74   	哈夫曼编码为10001110100110
忿	出现次数为70   	哈夫曼编码为01110011010001
购	出现次数为4    	哈夫曼编码为010100100110000110
渤	出现次数为12   	哈夫曼编码为11110001010000000
嗣	出现次数为72   	哈夫曼编码为10000001111111
佻	出现次数为4    	哈夫曼编码为010100100110000111
恪	出现次数为138  	哈夫曼编码为0110101010011
彰	出现次数为72   	哈夫曼编码为10000010000000
忝	出现次数为10   	哈夫曼编码为10100100001010111
永	出现次数为126  	哈夫曼编码为0100110011101
惑	出现次数为80   	哈夫曼编码为10100011011101
纲	出现次数为38   	哈夫曼编码为100101011110101
纪	出现次数为216  	哈夫曼编码为000100100010
毋	出现次数为60   	哈夫曼编码为00110111011011
懋	出现次数为2    	哈夫曼编码为0101001010101111110
规	出现次数为14   	哈夫曼编码为0010000001001110
矩	出现次数为2    	哈夫曼编码为0101001010101111111
戚	出现次数为26   	哈夫曼编码为000000111111000
邪	出现次数为32   	哈夫曼编码为010100011000000
誉	出现次数为18   	哈夫曼编码为1000001001110011
兹	出现次数为12   	哈夫曼编码为11110001010000001
服	出现次数为482  	哈夫曼编码为00110111111
悲	出现次数为56   	哈夫曼编码为00011110101001
惨	出现次数为14   	哈夫曼编码为0010000001001111
愤	出现次数为40   	哈夫曼编码为101000111011010
溅	出现次数为14   	哈夫曼编码为0010000001010000
简	出现次数为106  	哈夫曼编码为0001000010000
委	出现次数为68   	哈夫曼编码为01100110010101
墟	出现次数为4    	哈夫曼编码为010100100110001000
括	出现次数为6    	哈夫曼编码为111100010111000110
贺	出现次数为144  	哈夫曼编码为1000000111001
锁	出现次数为72   	哈夫曼编码为10000010000001
基	出现次数为120  	哈夫曼编码为0011011100110
趋	出现次数为30   	哈夫曼编码为001101111100001
福	出现次数为176  	哈夫曼编码为1101001011001
擢	出现次数为6    	哈夫曼编码为111100010111000111
徵	出现次数为10   	哈夫曼编码为10100100001011000
泪	出现次数为200  	哈夫曼编码为1111100010011
嫩	出现次数为2    	哈夫曼编码为0101001010110000000
绿	出现次数为36   	哈夫曼编码为100000100011111
凝	出现次数为14   	哈夫曼编码为0010000001010001
袅	出现次数为14   	哈夫曼编码为0010000001010010
陌	出现次数为4    	哈夫曼编码为010100100110001001
羡	出现次数为22   	哈夫曼编码为1101010000000110
呈	出现次数为170  	哈夫曼编码为1011100001100
弑	出现次数为40   	哈夫曼编码为101000111011011
女	出现次数为370  	哈夫曼编码为111000100100
融	出现次数为214  	哈夫曼编码为000100010011
寿	出现次数为178  	哈夫曼编码为1101100101000
短	出现次数为82   	哈夫曼编码为10101111111010
练	出现次数为80   	哈夫曼编码为10100011011110
妾	出现次数为190  	哈夫曼编码为1110011001110
存	出现次数为132  	哈夫曼编码为0101111001110
潸	出现次数为14   	哈夫曼编码为0010000001010011
颓	出现次数为10   	哈夫曼编码为10100100001011001
姬	出现次数为12   	哈夫曼编码为11110001010000010
茕	出现次数为2    	哈夫曼编码为0101001010110000001
抱	出现次数为142  	哈夫曼编码为0111011011101
俄	出现次数为18   	哈夫曼编码为1000001001110100
延	出现次数为952  	哈夫曼编码为0011010011
撺	出现次数为4    	哈夫曼编码为010100100110001010
绞	出现次数为6    	哈夫曼编码为111100010111001000
灌	出现次数为30   	哈夫曼编码为001101111100010
淫	出现次数为24   	哈夫曼编码为1111000100001010
宿	出现次数为82   	哈夫曼编码为10101111111011
男	出现次数为72   	哈夫曼编码为10000010000010
装	出现次数为94   	哈夫曼编码为11100100101010
载	出现次数为134  	哈夫曼编码为0110000110111
轸	出现次数为12   	哈夫曼编码为11110001010000011
孚	出现次数为40   	哈夫曼编码为101000111011100
瑜	出现次数为1126 	哈夫曼编码为0111010100
伺	出现次数为40   	哈夫曼编码为101000111011101
抠	出现次数为2    	哈夫曼编码为0101001010110000010
瞪	出现次数为6    	哈夫曼编码为111100010111001001
盈	出现次数为22   	哈夫曼编码为1101010000000111
剖	出现次数为24   	哈夫曼编码为1111000100001011
剐	出现次数为8    	哈夫曼编码为01010010000100000
堪	出现次数为80   	哈夫曼编码为10100011011111
忍	出现次数为182  	哈夫曼编码为1101111011101
跋	出现次数为10   	哈夫曼编码为10100100001011010
扈	出现次数为8    	哈夫曼编码为01010010000100001
贱	出现次数为46   	哈夫曼编码为111000000001001
屈	出现次数为92   	哈夫曼编码为11011111111001
舍	出现次数为184  	哈夫曼编码为1101111110101
酌	出现次数为36   	哈夫曼编码为100000100100000
祝	出现次数为50   	哈夫曼编码为111110001101111
诞	出现次数为106  	哈夫曼编码为0001000010001
叙	出现次数为128  	哈夫曼编码为0101000011101
想	出现次数为254  	哈夫曼编码为010011010100
奄	出现次数为4    	哈夫曼编码为010100100110001011
骁	出现次数为46   	哈夫曼编码为111000000001010
禄	出现次数为100  	哈夫曼编码为11111000101110
沥	出现次数为12   	哈夫曼编码为11110001010000100
羸	出现次数为4    	哈夫曼编码为010100100110001100
拣	出现次数为12   	哈夫曼编码为11110001010000101
忖	出现次数为24   	哈夫曼编码为1111000100001100
胖	出现次数为8    	哈夫曼编码为01010010000100010
耐	出现次数为18   	哈夫曼编码为1000001001110101
仰	出现次数为186  	哈夫曼编码为1110001011101
镜	出现次数为78   	哈夫曼编码为10011110111111
遽	出现次数为20   	哈夫曼编码为1010001111101111
嵌	出现次数为14   	哈夫曼编码为0010000001010100
饰	出现次数为16   	哈夫曼编码为0101000111001110
递	出现次数为32   	哈夫曼编码为010100011000001
鞘	出现次数为8    	哈夫曼编码为01010010000100011
寓	出现次数为14   	哈夫曼编码为0010000001010101
紧	出现次数为134  	哈夫曼编码为0110000111000
窜	出现次数为74   	哈夫曼编码为10001110100111
经	出现次数为154  	哈夫曼编码为1001101001111
牟	出现次数为4    	哈夫曼编码为010100100110001101
覆	出现次数为146  	哈夫曼编码为1000011101000
熟	出现次数为110  	哈夫曼编码为0001100110011
沉	出现次数为94   	哈夫曼编码为11100100101011
晌	出现次数为48   	哈夫曼编码为111100001101101
讳	出现次数为14   	哈夫曼编码为0010000001010110
监	出现次数为112  	哈夫曼编码为0001111001101
审	出现次数为136  	哈夫曼编码为0110010111111
究	出现次数为16   	哈夫曼编码为0101000111001111
鸿	出现次数为20   	哈夫曼编码为1010001111110000
鹄	出现次数为16   	哈夫曼编码为0101000111010000
屏	出现次数为80   	哈夫曼编码为10100011100000
